product_id,product_name,category,price
1,Run again help,Books,329.75
2,Economy always,Beauty,446.87
3,Next my majority,Books,386.17
4,Cost girl run,Electronics,390.32
5,Test out,Sporting Goods,92.06
6,Civil most last,Books,261.39
7,Must law,Beauty,280.92
8,Here control affect,Electronics,65.07
9,Simply draw return,Sporting Goods,401.7
10,Standard couple raise,Toys,267.91
11,Child executive important,Beauty,299.75
12,Book model at,Toys,446.26
13,Condition all,Toys,408.43
14,Magazine better,Toys,216.24
15,Politics home majority,Electronics,225.73
16,Red eight hand paper,Clothing,373.11
17,Actually TV,Beauty,227.78
18,Up story life,Sporting Goods,127.38
19,Guess sea,Beauty,142.27
20,State some around,Sporting Goods,263.04
21,Entire American audience fight,Clothing,123.43
22,Whether best,Home,43.35
23,Mother country,Home,121.07
24,Prevent now way,Toys,163.26
25,See indeed black,Electronics,44.89
26,Group learn professor,Sporting Goods,119.47
27,Coach Congress,Electronics,80.64
28,Measure price move,Clothing,36.79
29,Kitchen good firm yard,Clothing,168.79
30,Suddenly include plan,Electronics,210.81
31,Part none degree,Clothing,417.28
32,Unit effect which,Toys,452.9
33,Where a alone,Books,473.3
34,Other military,Beauty,429.08
35,According worker,Clothing,289.97
36,Talk against,Home,7.92
37,Try memory,Clothing,152.81
38,Unit choice also,Beauty,427.46
39,Choose enter threat,Sporting Goods,212.42
40,Do specific,Beauty,368.64
41,Now notice,Electronics,303.61
42,Safe rich,Home,246.67
43,Common stay ready,Books,220.74
44,Standard believe politics,Sporting Goods,197.48
45,Side,Clothing,341.18
46,High sister two,Beauty,363.47
47,Girl stage indicate,Electronics,236.36
48,Thank dinner,Toys,490.46
49,Up plant place approach,Clothing,18.35
50,American music change,Sporting Goods,297.99
51,Recently check purpose,Sporting Goods,18.42
52,Wife send offer,Beauty,217.16
53,Develop face,Books,233.54
54,Challenge from live,Home,133.78
55,Official,Home,109.77
56,Energy huge its,Clothing,172.06
57,Seven lose,Beauty,142.74
58,Maintain present,Beauty,213.67
59,Night young,Books,45.54
60,East author since,Books,375.77
61,Range office both,Home,499.95
62,Interest give fly,Books,115.99
63,Pretty show college glass,Sporting Goods,391.71
64,Perhaps key under,Books,24.93
65,Current health,Electronics,475.06
66,Both approach,Toys,420.42
67,Unit than star add,Electronics,80.43
68,Figure likely,Books,239.41
69,Decade Mrs data,Electronics,284.16
70,Seek nature performance,Home,235.19
71,Reason property,Electronics,384.61
72,On professional analysis,Sporting Goods,304.92
73,Art customer,Beauty,360.59
74,Even let war at,Home,410.55
75,Production tree,Books,58.51
76,Ten affect test,Toys,464.8
77,Discuss herself with,Clothing,340.29
78,Tough machine,Sporting Goods,201.34
79,Mother cost may leader,Toys,103.17
80,Among,Sporting Goods,346.85
81,Two figure,Sporting Goods,125.21
82,Hotel church get,Beauty,387.38
83,Green few you,Beauty,343.71
84,Every artist election,Toys,64.92
85,Three spring ahead,Home,392.4
86,We difficult game,Sporting Goods,268.71
87,Prevent because him,Toys,188.43
88,Their rather individual of,Books,325.53
89,Wife travel forget,Beauty,425.54
90,Capital present ok,Clothing,247.65
91,Television finally,Sporting Goods,480.59
92,Travel involve training,Clothing,446.33
93,Prevent north,Clothing,355.12
94,Fish newspaper,Toys,92.19
95,Contain style,Home,482.91
96,Risk she,Toys,309.88
97,Which field seat,Clothing,388.45
98,Charge could,Sporting Goods,220.61
99,Continue several,Home,298.27
100,Pay paper partner others,Beauty,426.6
101,Reach grow,Home,467.64
102,Care suffer light,Electronics,441.41
103,Contain hold listen,Toys,376.49
104,Cover allow,Clothing,307.11
105,Wish,Clothing,171.52
106,Wear development,Electronics,426.22
107,Serious at,Home,246.34
108,Term majority foot,Home,399.93
109,Thought into simply,Toys,143.43
110,Save herself fine particularly,Home,352.09
111,Order modern then,Toys,280.12
112,Near,Books,474.29
113,Later still,Clothing,124.47
114,Understand,Beauty,246.85
115,Million how,Clothing,123.96
116,Open,Clothing,324.72
117,Might piece any,Books,226.85
118,Keep this,Electronics,51.06
119,Leave institution,Electronics,205.18
120,Try ready tough less,Toys,156.57
121,Bed may conference,Toys,187.67
122,Visit receive career including,Clothing,267.81
123,Agent law to,Toys,498.33
124,Think bed,Sporting Goods,168.74
125,Reality trade someone,Home,229.6
126,Before relationship,Books,129.44
127,Be religious risk,Home,362.04
128,Partner civil nearly,Toys,64.18
129,Special,Sporting Goods,475.68
130,Treatment not,Electronics,96.65
131,Class certain,Home,370.61
132,Kind,Beauty,363.67
133,Finally shoulder,Home,264.7
134,Eye Congress together,Beauty,490.35
135,About she,Electronics,101.09
136,Low,Home,183.64
137,Talk myself accept,Toys,12.0
138,Down open little,Books,67.66
139,Kind over according,Toys,487.28
140,Everything pick star,Electronics,149.61
141,Any challenge,Beauty,320.75
142,Already take project,Beauty,247.98
143,Fear turn any indicate,Home,11.07
144,Claim expect,Clothing,237.35
145,Occur no whom see,Books,173.65
146,Use behavior federal,Beauty,129.98
147,Today star serve,Beauty,241.48
148,Assume likely business,Clothing,37.35
149,Forget including,Sporting Goods,41.67
150,Receive partner,Electronics,344.79
151,Number without,Toys,78.85
152,Would low read,Books,474.82
153,Interview summer,Books,496.99
154,Moment yet,Clothing,281.25
155,Until pass market,Beauty,305.13
156,Marriage space this discussion,Beauty,311.12
157,Without ability,Clothing,263.67
158,Make,Home,454.71
159,Someone scene debate past,Clothing,430.78
160,Increase free night,Toys,156.16
161,Action cut,Sporting Goods,34.81
162,Effort attack,Beauty,54.12
163,Media food,Electronics,107.86
164,Build,Books,136.0
165,Game right pattern,Electronics,82.74
166,There,Electronics,278.24
167,Create street,Clothing,6.32
168,Trouble something population,Clothing,346.24
169,Choice leave tend,Electronics,149.17
170,Leg sport until,Home,147.61
171,Strong federal,Clothing,352.98
172,New affect officer,Electronics,40.23
173,Son thousand government,Beauty,462.34
174,Exactly all,Toys,396.67
175,Phone success number,Electronics,332.29
176,Cost bring site,Toys,215.44
177,Relate fire,Electronics,116.28
178,Expert,Beauty,454.66
179,Beautiful theory he,Books,75.41
180,Democratic few,Home,87.13
181,Hear also,Beauty,299.55
182,Tree kitchen,Home,286.76
183,Successful,Clothing,222.38
184,Toward child future,Sporting Goods,345.9
185,Run model simply,Home,204.24
186,Show better,Clothing,252.73
187,Quality car right,Toys,221.69
188,Hold ten break,Clothing,24.73
189,Usually reach,Toys,368.59
190,The four threat billion,Books,128.93
191,Against serve,Sporting Goods,118.32
192,Fly court,Toys,418.8
193,Mother significant,Books,295.63
194,Evening church,Sporting Goods,499.79
195,Address performance,Toys,411.6
196,Bill my near,Beauty,24.91
197,Center region,Toys,91.72
198,Off commercial,Home,327.5
199,Party full,Toys,94.84
200,Anything ahead tough,Beauty,220.76
201,Born,Books,248.4
202,Approach interview condition,Clothing,237.66
203,Through picture real knowledge,Sporting Goods,169.99
204,Fine stage require,Electronics,56.78
205,Bad type share,Sporting Goods,168.25
206,Capital spend turn,Sporting Goods,250.26
207,Best financial popular,Beauty,472.87
208,Like water century,Books,381.45
209,Election guy contain true,Home,230.14
210,Small think law,Books,129.94
211,Attention,Clothing,485.24
212,Both long suffer,Beauty,433.13
213,Should page,Sporting Goods,494.12
214,Meet if,Clothing,435.34
215,For power,Electronics,209.56
216,Mouth husband,Toys,261.63
217,Draw during city,Sporting Goods,379.44
218,Himself future sport,Books,223.81
219,Issue woman note garden,Toys,105.76
220,Community prove,Home,69.85
221,Student boy other,Sporting Goods,221.87
222,Never state computer,Books,244.93
223,Attorney board sport,Toys,486.71
224,Force population article,Sporting Goods,400.66
225,Stage thought,Toys,83.4
226,Sometimes,Clothing,11.77
227,Produce laugh,Beauty,51.14
228,Hope official,Clothing,456.9
229,Day theory,Sporting Goods,473.8
230,Now tree,Clothing,416.91
231,Truth view,Home,466.66
232,Wrong old particularly,Home,256.89
233,Identify camera family,Clothing,210.67
234,Too whose a,Electronics,490.22
235,Star grow technology,Electronics,231.11
236,Easy,Toys,194.88
237,Reduce hour fish,Electronics,256.58
238,Image itself deep,Home,432.69
239,Little could,Beauty,387.47
240,Successful growth individual,Beauty,210.4
241,Young prove,Beauty,256.33
242,Activity possible,Sporting Goods,6.27
243,Return main,Toys,152.79
244,Window career case,Sporting Goods,292.06
245,Team throw receive,Electronics,247.37
246,Perhaps lawyer interest,Clothing,226.04
247,His difficult interesting,Toys,175.84
248,Participant,Clothing,382.62
249,Suggest door maybe,Home,230.4
250,Unit office almost,Sporting Goods,435.45
251,Out,Clothing,123.21
252,Relate both loss,Beauty,120.61
253,Center rule,Home,208.33
254,Let back,Sporting Goods,373.63
255,Because line score whether,Clothing,457.15
256,Range much,Sporting Goods,196.11
257,Fine apply gas sing,Sporting Goods,397.23
258,Law town off,Clothing,490.5
259,Inside whether sometimes,Electronics,482.59
260,Cold reason,Toys,253.63
261,See risk nor article,Books,169.34
262,Official of prevent,Clothing,437.72
263,Speak person,Clothing,54.36
264,Machine camera,Electronics,12.6
265,Surface everyone,Sporting Goods,207.94
266,Past every,Books,485.13
267,Add born,Home,237.4
268,Travel school,Sporting Goods,172.59
269,Have compare site,Books,201.75
270,Machine son,Beauty,426.62
271,Gun,Toys,338.81
272,Whose other,Home,193.1
273,Study sell,Beauty,315.27
274,Side draw key,Toys,246.53
275,Decision same,Books,22.77
276,Approach enough standard,Sporting Goods,121.21
277,Computer,Electronics,460.86
278,Human feeling second,Clothing,374.65
279,Do raise hope,Beauty,489.28
280,Certain that,Beauty,318.71
281,Fight,Electronics,54.75
282,High firm morning,Books,348.53
283,Bill,Beauty,27.77
284,Pm what it,Home,32.78
285,Friend environment,Electronics,190.55
286,Effort once,Clothing,125.88
287,Significant see same,Beauty,285.13
288,Side mind question year,Electronics,94.13
289,Natural pull story,Beauty,44.09
290,Its,Sporting Goods,194.36
291,Moment rate,Toys,124.21
292,Detail exist cover,Clothing,75.84
293,President,Clothing,320.76
294,Arm order,Books,131.39
295,Wear point,Clothing,449.96
296,Beat painting,Sporting Goods,451.1
297,Prevent tonight not,Books,275.57
298,To receive,Home,223.66
299,Far produce,Home,493.89
300,Police two,Clothing,321.27
